c_real,c_img,divergence
0.095960,0.411111,0
0.095960,0.433333,0
0.095960,0.455556,0
0.095960,0.477778,0
0.095960,0.500000,0
0.095960,0.522222,0
0.095960,0.544444,0
0.095960,0.566667,0
0.095960,0.588889,0
0.095960,0.611111,1
0.095960,0.633333,1
0.095960,0.655556,1
0.095960,0.677778,1
0.095960,0.700000,1
0.095960,0.722222,1
0.095960,0.744444,1
0.095960,0.766667,1
0.095960,0.788889,1
0.095960,0.811111,1
0.095960,0.833333,1
0.095960,0.855556,1
0.095960,0.877778,1
0.095960,0.900000,1
0.095960,0.922222,1
0.095960,0.944444,1
0.095960,0.966667,1
0.095960,0.988889,1
0.095960,1.011111,1
0.095960,1.033333,1
0.095960,1.055556,1
0.095960,1.077778,1
0.095960,1.100000,1
0.121212,-1.100000,1
0.121212,-1.077778,1
0.121212,-1.055556,1
0.121212,-1.033333,1
0.121212,-1.011111,1
0.121212,-0.988889,1
0.121212,-0.966667,1
0.121212,-0.944444,1
0.121212,-0.922222,1
0.121212,-0.900000,1
0.121212,-0.877778,1
0.121212,-0.855556,1
0.121212,-0.833333,1
0.121212,-0.811111,1
0.121212,-0.788889,1
0.121212,-0.766667,1
0.121212,-0.744444,1
0.121212,-0.722222,1
0.121212,-0.700000,1
0.121212,-0.677778,1
0.121212,-0.655556,1
0.121212,-0.633333,1
0.121212,-0.611111,0
0.121212,-0.588889,0
0.121212,-0.566667,0
0.121212,-0.544444,0
0.121212,-0.522222,0
0.121212,-0.500000,0
0.121212,-0.477778,0
0.121212,-0.455556,0
0.121212,-0.433333,0
0.121212,-0.411111,0
0.121212,-0.388889,0
0.121212,-0.366667,0
0.121212,-0.344444,0
0.121212,-0.322222,0
0.121212,-0.300000,0
0.121212,-0.277778,0
0.121212,-0.255556,0
0.121212,-0.233333,0
0.121212,-0.211111,0
0.121212,-0.188889,0
0.121212,-0.166667,0
0.121212,-0.144444,0
0.121212,-0.122222,0
0.121212,-0.100000,0
0.121212,-0.077778,0
0.121212,-0.055556,0
0.121212,-0.033333,0
0.121212,-0.011111,0
0.121212,0.011111,0
0.121212,0.033333,0
0.121212,0.055556,0
0.121212,0.077778,0
0.121212,0.100000,0
0.121212,0.122222,0
0.121212,0.144444,0
0.121212,0.166667,0
0.121212,0.188889,0
0.121212,0.211111,0
0.121212,0.233333,0
0.121212,0.255556,0
0.121212,0.277778,0
0.121212,0.300000,0
0.121212,0.322222,0
0.121212,0.344444,0
0.121212,0.366667,0
0.121212,0.388889,0
0.121212,0.411111,0
0.121212,0.433333,0
0.121212,0.455556,0
0.121212,0.477778,0
0.121212,0.500000,0
0.121212,0.522222,0
0.121212,0.544444,0
0.121212,0.566667,0
0.121212,0.588889,0
0.121212,0.611111,0
0.121212,0.633333,1
0.121212,0.655556,1
0.121212,0.677778,1
0.121212,0.700000,1
0.121212,0.722222,1
0.121212,0.744444,1
0.121212,0.766667,1
0.121212,0.788889,1
0.121212,0.811111,1
0.121212,0.833333,1
0.121212,0.855556,1
0.121212,0.877778,1
0.121212,0.900000,1
0.121212,0.922222,1
0.121212,0.944444,1
0.121212,0.966667,1
0.121212,0.988889,1
0.121212,1.011111,1
0.121212,1.033333,1
0.121212,1.055556,1
0.121212,1.077778,1
0.121212,1.100000,1
0.146465,-1.100000,1
0.146465,-1.077778,1
0.146465,-1.055556,1
0.146465,-1.033333,1
0.146465,-1.011111,1
0.146465,-0.988889,1
0.146465,-0.966667,1
0.146465,-0.944444,1
0.146465,-0.922222,1
0.146465,-0.900000,1
0.146465,-0.877778,1
0.146465,-0.855556,1
0.146465,-0.833333,1
0.146465,-0.811111,1
0.146465,-0.788889,1
0.146465,-0.766667,1
0.146465,-0.744444,1
0.146465,-0.722222,1
0.146465,-0.700000,1
0.146465,-0.677778,1
0.146465,-0.655556,1
0.146465,-0.633333,1
0.146465,-0.611111,1
0.146465,-0.588889,1
0.146465,-0.566667,0
0.146465,-0.544444,0
0.146465,-0.522222,0
0.146465,-0.500000,0
0.146465,-0.477778,0
0.146465,-0.455556,0
0.146465,-0.433333,0
0.146465,-0.411111,0
0.146465,-0.388889,0
0.146465,-0.366667,0
0.146465,-0.344444,0
0.146465,-0.322222,0
0.146465,-0.300000,0
0.146465,-0.277778,0
0.146465,-0.255556,0
0.146465,-0.233333,0
0.146465,-0.211111,0
0.146465,-0.188889,0
0.146465,-0.166667,0
0.146465,-0.144444,0
0.146465,-0.122222,0
0.146465,-0.100000,0
0.146465,-0.077778,0
0.146465,-0.055556,0
0.146465,-0.033333,0
0.146465,-0.011111,0
0.146465,0.011111,0
0.146465,0.033333,0
0.146465,0.055556,0
0.146465,0.077778,0
0.146465,0.100000,0
0.146465,0.122222,0
0.146465,0.144444,0
0.146465,0.166667,0
0.146465,0.188889,0
0.146465,0.211111,0
0.146465,0.233333,0
0.146465,0.255556,0
0.146465,0.277778,0
0.146465,0.300000,0
0.146465,0.322222,0
0.146465,0.344444,0
0.146465,0.366667,0
0.146465,0.388889,0
0.146465,0.411111,0
0.146465,0.433333,0
0.146465,0.455556,0
0.146465,0.477778,0
0.146465,0.500000,0
0.146465,0.522222,0
0.146465,0.544444,0
0.146465,0.566667,0
0.146465,0.588889,1
0.146465,0.611111,1
0.146465,0.633333,1
0.146465,0.655556,1
0.146465,0.677778,1
0.146465,0.700000,1
0.146465,0.722222,1
0.146465,0.744444,1
0.146465,0.766667,1
0.146465,0.788889,1
0.146465,0.811111,1
0.146465,0.833333,1
0.146465,0.855556,1
0.146465,0.877778,1
0.146465,0.900000,1
0.146465,0.922222,1
0.146465,0.944444,1
0.146465,0.966667,1
0.146465,0.988889,1
0.146465,1.011111,1
0.146465,1.033333,1
0.146465,1.055556,1
0.146465,1.077778,1
0.146465,1.100000,1
0.171717,-1.100000,1
0.171717,-1.077778,1
0.171717,-1.055556,1
0.171717,-1.033333,1
0.171717,-1.011111,1
0.171717,-0.988889,1
0.171717,-0.966667,1
0.171717,-0.944444,1
0.171717,-0.922222,1
0.171717,-0.900000,1
0.171717,-0.877778,1
0.171717,-0.855556,1
0.171717,-0.833333,1
0.171717,-0.811111,1
0.171717,-0.788889,1
0.171717,-0.766667,1
0.171717,-0.744444,1
0.171717,-0.722222,1
0.171717,-0.700000,1
0.171717,-0.677778,1
0.171717,-0.655556,1
0.171717,-0.633333,1
0.171717,-0.611111,1
0.171717,-0.588889,0
0.171717,-0.566667,0
0.171717,-0.544444,0
0.171717,-0.522222,0
0.171717,-0.500000,0
0.171717,-0.477778,0
0.171717,-0.455556,0
0.171717,-0.433333,0
0.171717,-0.411111,0
0.171717,-0.388889,0
0.171717,-0.366667,0
0.171717,-0.344444,0
0.171717,-0.322222,0
0.171717,-0.300000,0
0.171717,-0.277778,0
0.171717,-0.255556,0
0.171717,-0.233333,0
0.171717,-0.211111,0
0.171717,-0.188889,0
0.171717,-0.166667,0
0.171717,-0.144444,0
0.171717,-0.122222,0
0.171717,-0.100000,0
0.171717,-0.077778,0
0.171717,-0.055556,0
0.171717,-0.033333,0
0.171717,-0.011111,0
0.171717,0.011111,0
0.171717,0.033333,0
0.171717,0.055556,0
0.171717,0.077778,0
0.171717,0.100000,0
0.171717,0.122222,0
0.171717,0.144444,0
0.171717,0.166667,0
0.171717,0.188889,0
0.171717,0.211111,0
0.171717,0.233333,0
0.171717,0.255556,0
0.171717,0.277778,0
0.171717,0.300000,0
0.171717,0.322222,0
0.171717,0.344444,0
0.171717,0.366667,0
0.171717,0.388889,0
0.171717,0.411111,0
0.171717,0.433333,0
0.171717,0.455556,0
0.171717,0.477778,0
0.171717,0.500000,0
0.171717,0.522222,0
0.171717,0.544444,0
0.171717,0.566667,0
0.171717,0.588889,0
0.171717,0.611111,1
0.171717,0.633333,1
0.171717,0.655556,1
0.171717,0.677778,1
0.171717,0.700000,1
0.171717,0.722222,1
0.171717,0.744444,1
0.171717,0.766667,1
0.171717,0.788889,1
0.171717,0.811111,1
0.171717,0.833333,1
0.171717,0.855556,1
0.171717,0.877778,1
0.171717,0.900000,1
0.171717,0.922222,1
0.171717,0.944444,1
0.171717,0.966667,1
0.171717,0.988889,1
0.171717,1.011111,1
0.171717,1.033333,1
0.171717,1.055556,1
0.171717,1.077778,1
0.171717,1.100000,1
0.196970,-1.100000,1
0.196970,-1.077778,1
0.196970,-1.055556,1
0.196970,-1.033333,1
0.196970,-1.011111,1
0.196970,-0.988889,1
0.196970,-0.966667,1
0.196970,-0.944444,1
0.196970,-0.922222,1
0.196970,-0.900000,1
0.196970,-0.877778,1
0.196970,-0.855556,1
0.196970,-0.833333,1
0.196970,-0.811111,1
0.196970,-0.788889,1
0.196970,-0.766667,1
0.196970,-0.744444,1
0.196970,-0.722222,1
0.196970,-0.700000,1
0.196970,-0.677778,1
0.196970,-0.655556,1
0.196970,-0.633333,1
0.196970,-0.611111,1
0.196970,-0.588889,1
0.196970,-0.566667,1
0.196970,-0.544444,0
0.196970,-0.522222,0
0.196970,-0.500000,0
0.196970,-0.477778,0
0.196970,-0.455556,0
0.196970,-0.433333,0
0.196970,-0.411111,0
0.196970,-0.388889,0
0.196970,-0.366667,0
0.196970,-0.344444,0
0.196970,-0.322222,0
0.196970,-0.300000,0
0.196970,-0.277778,0
0.196970,-0.255556,0
0.196970,-0.233333,0
0.196970,-0.211111,0
0.196970,-0.188889,0
0.196970,-0.166667,0
0.196970,-0.144444,0
0.196970,-0.122222,0
0.196970,-0.100000,0
0.196970,-0.077778,0
0.196970,-0.055556,0
0.196970,-0.033333,0
0.196970,-0.011111,0
0.196970,0.011111,0
0.196970,0.033333,0
0.196970,0.055556,0
0.196970,0.077778,0
0.196970,0.100000,0
0.196970,0.122222,0
0.196970,0.144444,0
0.196970,0.166667,0
0.196970,0.188889,0
0.196970,0.211111,0
0.196970,0.233333,0
0.196970,0.255556,0
0.196970,0.277778,0
0.196970,0.300000,0
0.196970,0.322222,0
0.196970,0.344444,0
0.196970,0.366667,0
0.196970,0.388889,0
0.196970,0.411111,0
0.196970,0.433333,0
0.196970,0.455556,0
0.196970,0.477778,0
0.196970,0.500000,0
0.196970,0.522222,0
0.196970,0.544444,0
0.196970,0.566667,1
0.196970,0.588889,1
0.196970,0.611111,1
0.196970,0.633333,1
0.196970,0.655556,1
0.196970,0.677778,1
0.196970,0.700000,1
0.196970,0.722222,1
0.196970,0.744444,1
0.196970,0.766667,1
0.196970,0.788889,1
0.196970,0.811111,1
0.196970,0.833333,1
0.196970,0.855556,1
0.196970,0.877778,1
0.196970,0.900000,1
0.196970,0.922222,1
0.196970,0.944444,1
0.196970,0.966667,1
0.196970,0.988889,1
0.196970,1.011111,1
0.196970,1.033333,1
0.196970,1.055556,1
0.196970,1.077778,1
0.196970,1.100000,1
0.222222,-1.100000,1
0.222222,-1.077778,1
0.222222,-1.055556,1
0.222222,-1.033333,1
0.222222,-1.011111,1
0.222222,-0.988889,1
0.222222,-0.966667,1
0.222222,-0.944444,1
0.222222,-0.922222,1
0.222222,-0.900000,1
0.222222,-0.877778,1
0.222222,-0.855556,1
0.222222,-0.833333,1
0.222222,-0.811111,1
0.222222,-0.788889,1
0.222222,-0.766667,1
0.222222,-0.744444,1
0.222222,-0.722222,1
0.222222,-0.700000,1
0.222222,-0.677778,1
0.222222,-0.655556,1
0.222222,-0.633333,1
0.222222,-0.611111,1
0.222222,-0.588889,1
0.222222,-0.566667,1
0.222222,-0.544444,1
0.222222,-0.522222,0
0.222222,-0.500000,0
0.222222,-0.477778,0
0.222222,-0.455556,0
0.222222,-0.433333,0
0.222222,-0.411111,0
0.222222,-0.388889,0
0.222222,-0.366667,0
0.222222,-0.344444,0
0.222222,-0.322222,0
0.222222,-0.300000,0
0.222222,-0.277778,0
0.222222,-0.255556,0
0.222222,-0.233333,0
0.222222,-0.211111,0
0.222222,-0.188889,0
0.222222,-0.166667,0
0.222222,-0.144444,0
0.222222,-0.122222,0
0.222222,-0.100000,0
0.222222,-0.077778,0
0.222222,-0.055556,0
0.222222,-0.033333,0
0.222222,-0.011111,0
0.222222,0.011111,0
0.222222,0.033333,0
0.222222,0.055556,0
0.222222,0.077778,0
0.222222,0.100000,0
0.222222,0.122222,0
0.222222,0.144444,0
0.222222,0.166667,0
0.222222,0.188889,0
0.222222,0.211111,0
0.222222,0.233333,0
0.222222,0.255556,0
0.222222,0.277778,0
0.222222,0.300000,0
0.222222,0.322222,0
0.222222,0.344444,0
0.222222,0.366667,0
0.222222,0.388889,0
0.222222,0.411111,0
0.222222,0.433333,0
0.222222,0.455556,0
0.222222,0.477778,0
0.222222,0.500000,0
0.222222,0.522222,0
0.222222,0.544444,1
0.222222,0.566667,1
0.222222,0.588889,1
0.222222,0.611111,1
0.222222,0.633333,1
0.222222,0.655556,1
0.222222,0.677778,1
0.222222,0.700000,1
0.222222,0.722222,1
0.222222,0.744444,1
0.222222,0.766667,1
0.222222,0.788889,1
0.222222,0.811111,1
0.222222,0.833333,1
0.222222,0.855556,1
0.222222,0.877778,1
0.222222,0.900000,1
0.222222,0.922222,1
0.222222,0.944444,1
0.222222,0.966667,1
0.222222,0.988889,1
0.222222,1.011111,1
0.222222,1.033333,1
0.222222,1.055556,1
0.222222,1.077778,1
0.222222,1.100000,1
0.247475,-1.100000,1
0.247475,-1.077778,1
0.247475,-1.055556,1
0.247475,-1.033333,1
0.247475,-1.011111,1
0.247475,-0.988889,1
0.247475,-0.966667,1
0.247475,-0.944444,1
0.247475,-0.922222,1
0.247475,-0.900000,1
0.247475,-0.877778,1
0.247475,-0.855556,1
0.247475,-0.833333,1
0.247475,-0.811111,1
0.247475,-0.788889,1
0.247475,-0.766667,1
0.247475,-0.744444,1
0.247475,-0.722222,1
0.247475,-0.700000,1
0.247475,-0.677778,1
0.247475,-0.655556,1
0.247475,-0.633333,1
0.247475,-0.611111,1
0.247475,-0.588889,1
0.247475,-0.566667,0
0.247475,-0.544444,0
0.247475,-0.522222,0
0.247475,-0.500000,0
0.247475,-0.477778,0
0.247475,-0.455556,0
0.247475,-0.433333,0
0.247475,-0.411111,0
0.247475,-0.388889,0
0.247475,-0.366667,0
0.247475,-0.344444,0
0.247475,-0.322222,0
0.247475,-0.300000,0
0.247475,-0.277778,0
0.247475,-0.255556,0
0.247475,-0.233333,0
0.247475,-0.211111,0
0.247475,-0.188889,0
0.247475,-0.166667,0
0.247475,-0.144444,0
0.247475,-0.122222,0
0.247475,-0.100000,0
0.247475,-0.077778,0
0.247475,-0.055556,0
0.247475,-0.033333,0
0.247475,-0.011111,0
0.247475,0.011111,0
0.247475,0.033333,0
0.247475,0.055556,0
0.247475,0.077778,0
0.247475,0.100000,0
0.247475,0.122222,0
0.247475,0.144444,0
0.247475,0.166667,0
0.247475,0.188889,0
0.247475,0.211111,0
0.247475,0.233333,0
0.247475,0.255556,0
0.247475,0.277778,0
0.247475,0.300000,0
0.247475,0.322222,0
0.247475,0.344444,0
0.247475,0.366667,0
0.247475,0.388889,0
0.247475,0.411111,0
0.247475,0.433333,0
0.247475,0.455556,0
0.247475,0.477778,0
0.247475,0.500000,0
0.247475,0.522222,0
0.247475,0.544444,0
0.247475,0.566667,0
0.247475,0.588889,1
0.247475,0.611111,1
0.247475,0.633333,1
0.247475,0.655556,1
0.247475,0.677778,1
0.247475,0.700000,1
0.247475,0.722222,1
0.247475,0.744444,1
0.247475,0.766667,1
0.247475,0.788889,1
0.247475,0.811111,1
0.247475,0.833333,1
0.247475,0.855556,1
0.247475,0.877778,1
0.247475,0.900000,1
0.247475,0.922222,1
0.247475,0.944444,1
0.247475,0.966667,1
0.247475,0.988889,1
0.247475,1.011111,1
0.247475,1.033333,1
0.247475,1.055556,1
0.247475,1.077778,1
0.247475,1.100000,1
0.272727,-1.100000,1
0.272727,-1.077778,1
0.272727,-1.055556,1
0.272727,-1.033333,1
0.272727,-1.011111,1
0.272727,-0.988889,1
0.272727,-0.966667,1
0.272727,-0.944444,1
0.272727,-0.922222,1
0.272727,-0.900000,1
0.272727,-0.877778,1
0.272727,-0.855556,1
0.272727,-0.833333,1
0.272727,-0.811111,1
0.272727,-0.788889,1
0.272727,-0.766667,1
0.272727,-0.744444,1
0.272727,-0.722222,1
0.272727,-0.700000,1
0.272727,-0.677778,1
0.272727,-0.655556,1
0.272727,-0.633333,1
0.272727,-0.611111,1
0.272727,-0.588889,1
0.272727,-0.566667,0
0.272727,-0.544444,0
0.272727,-0.522222,0
0.272727,-0.500000,0
0.272727,-0.477778,1
0.272727,-0.455556,0
0.272727,-0.433333,0
0.272727,-0.411111,0
0.272727,-0.388889,0
0.272727,-0.366667,0
0.272727,-0.344444,0
0.272727,-0.322222,0
0.272727,-0.300000,0
0.272727,-0.277778,0
0.272727,-0.255556,0
0.272727,-0.233333,0
0.272727,-0.211111,0
0.272727,-0.188889,0
0.272727,-0.166667,0
0.272727,-0.144444,0
0.272727,-0.122222,0
0.272727,-0.100000,0
0.272727,-0.077778,0
0.272727,-0.055556,0
0.272727,-0.033333,0
0.272727,-0.011111,0
0.272727,0.011111,0
0.272727,0.033333,0
0.272727,0.055556,0
0.272727,0.077778,0
0.272727,0.100000,0
0.272727,0.122222,0
0.272727,0.144444,0
0.272727,0.166667,0
0.272727,0.188889,0
0.272727,0.211111,0
0.272727,0.233333,0
0.272727,0.255556,0
0.272727,0.277778,0
0.272727,0.300000,0
0.272727,0.322222,0
0.272727,0.344444,0
0.272727,0.366667,0
0.272727,0.388889,0
0.272727,0.411111,0
0.272727,0.433333,0
0.272727,0.455556,0
0.272727,0.477778,1
0.272727,0.500000,0
0.272727,0.522222,0
0.272727,0.544444,0
0.272727,0.566667,0
0.272727,0.588889,1
0.272727,0.611111,1
0.272727,0.633333,1
0.272727,0.655556,1
0.272727,0.677778,1
0.272727,0.700000,1
0.272727,0.722222,1
0.272727,0.744444,1
0.272727,0.766667,1
0.272727,0.788889,1
0.272727,0.811111,1
0.272727,0.833333,1
0.272727,0.855556,1
0.272727,0.877778,1
0.272727,0.900000,1
0.272727,0.922222,1
0.272727,0.944444,1
0.272727,0.966667,1
0.272727,0.988889,1
0.272727,1.011111,1
0.272727,1.033333,1
0.272727,1.055556,1
0.272727,1.077778,1
0.272727,1.100000,1
0.297980,-1.100000,1
0.297980,-1.077778,1
0.297980,-1.055556,1
0.297980,-1.033333,1
0.297980,-1.011111,1
0.297980,-0.988889,1
0.297980,-0.966667,1
0.297980,-0.944444,1
0.297980,-0.922222,1
0.297980,-0.900000,1
0.297980,-0.877778,1
0.297980,-0.855556,1
0.297980,-0.833333,1
0.297980,-0.811111,1
0.297980,-0.788889,1
0.297980,-0.766667,1
0.297980,-0.744444,1
0.297980,-0.722222,1
0.297980,-0.700000,1
0.297980,-0.677778,1
0.297980,-0.655556,1
0.297980,-0.633333,1
0.297980,-0.611111,1
0.297980,-0.588889,1
0.297980,-0.566667,0
0.297980,-0.544444,0
0.297980,-0.522222,0
0.297980,-0.500000,0
0.297980,-0.477778,1
0.297980,-0.455556,0
0.297980,-0.433333,0
0.297980,-0.411111,0
0.297980,-0.388889,0
0.297980,-0.366667,0
0.297980,-0.344444,0
0.297980,-0.322222,0
0.297980,-0.300000,0
0.297980,-0.277778,0
0.297980,-0.255556,0
0.297980,-0.233333,0
0.297980,-0.211111,0
0.297980,-0.188889,0
0.297980,-0.166667,0
0.297980,-0.144444,0
0.297980,-0.122222,0
0.297980,-0.100000,0
0.297980,-0.077778,0
0.297980,-0.055556,0
0.297980,-0.033333,0
0.297980,-0.011111,1
0.297980,0.011111,1
0.297980,0.033333,0
0.297980,0.055556,0
0.297980,0.077778,0
0.297980,0.100000,0
0.297980,0.122222,0
0.297980,0.144444,0
0.297980,0.166667,0
0.297980,0.188889,0
0.297980,0.211111,0
0.297980,0.233333,0
0.297980,0.255556,0
0.297980,0.277778,0
0.297980,0.300000,0
0.297980,0.322222,0
0.297980,0.344444,0
0.297980,0.366667,0
0.297980,0.388889,0
0.297980,0.411111,0
0.297980,0.433333,0
0.297980,0.455556,0
0.297980,0.477778,1
0.297980,0.500000,0
0.297980,0.522222,0
0.297980,0.544444,0
0.297980,0.566667,0
0.297980,0.588889,1
0.297980,0.611111,1
0.297980,0.633333,1
0.297980,0.655556,1
0.297980,0.677778,1
0.297980,0.700000,1
0.297980,0.722222,1
0.297980,0.744444,1
0.297980,0.766667,1
0.297980,0.788889,1
0.297980,0.811111,1
0.297980,0.833333,1
0.297980,0.855556,1
0.297980,0.877778,1
0.297980,0.900000,1
0.297980,0.922222,1
0.297980,0.944444,1
0.297980,0.966667,1
0.297980,0.988889,1
0.297980,1.011111,1
0.297980,1.033333,1
0.297980,1.055556,1
0.297980,1.077778,1
0.297980,1.100000,1
0.323232,-1.100000,1
0.323232,-1.077778,1
0.323232,-1.055556,1
0.323232,-1.033333,1
0.323232,-1.011111,1
0.323232,-0.988889,1
0.323232,-0.966667,1
0.323232,-0.944444,1
0.323232,-0.922222,1
0.323232,-0.900000,1
0.323232,-0.877778,1
0.323232,-0.855556,1
0.323232,-0.833333,1
0.323232,-0.811111,1
0.323232,-0.788889,1
0.323232,-0.766667,1
0.323232,-0.744444,1
0.323232,-0.722222,1
0.323232,-0.700000,1
0.323232,-0.677778,1
0.323232,-0.655556,1
0.323232,-0.633333,1
0.323232,-0.611111,1
0.323232,-0.588889,1
0.323232,-0.566667,0
0.323232,-0.544444,0
0.323232,-0.522222,0
0.323232,-0.500000,1
0.323232,-0.477778,1
0.323232,-0.455556,1
0.323232,-0.433333,1
0.323232,-0.411111,0
0.323232,-0.388889,0
0.323232,-0.366667,0
0.323232,-0.344444,0
0.323232,-0.322222,0
0.323232,-0.300000,0
0.323232,-0.277778,0
0.323232,-0.255556,0
0.323232,-0.233333,0
0.323232,-0.211111,0
0.323232,-0.188889,0
0.323232,-0.166667,0
0.323232,-0.144444,0
0.323232,-0.122222,0
0.323232,-0.100000,0
0.323232,-0.077778,0
0.323232,-0.055556,0
0.323232,-0.033333,1
0.323232,-0.011111,1
0.323232,0.011111,1
0.323232,0.033333,1
0.323232,0.055556,0
0.323232,0.077778,0
0.323232,0.100000,0
0.323232,0.122222,0
0.323232,0.144444,0
0.323232,0.166667,0
0.323232,0.188889,0
0.323232,0.211111,0
0.323232,0.233333,0
0.323232,0.255556,0
0.323232,0.277778,0
0.323232,0.300000,0
0.323232,0.322222,0
0.323232,0.344444,0
0.323232,0.366667,0
0.323232,0.388889,0
0.323232,0.411111,0
0.323232,0.433333,1
0.323232,0.455556,1
0.323232,0.477778,1
0.323232,0.500000,1
0.323232,0.522222,0
0.323232,0.544444,0
0.323232,0.566667,0
0.323232,0.588889,1
0.323232,0.611111,1
0.323232,0.633333,1
0.323232,0.655556,1
0.323232,0.677778,1
0.323232,0.700000,1
0.323232,0.722222,1
0.323232,0.744444,1
0.323232,0.766667,1
0.323232,0.788889,1
0.323232,0.811111,1
0.323232,0.833333,1
0.323232,0.855556,1
0.323232,0.877778,1
0.323232,0.900000,1
0.323232,0.922222,1
0.323232,0.944444,1
0.323232,0.966667,1
0.323232,0.988889,1
0.323232,1.011111,1
0.323232,1.033333,1
0.323232,1.055556,1
0.323232,1.077778,1
0.323232,1.100000,1
0.348485,-1.100000,1
0.348485,-1.077778,1
0.348485,-1.055556,1
0.348485,-1.033333,1
0.348485,-1.011111,1
0.348485,-0.988889,1
0.348485,-0.966667,1
0.348485,-0.944444,1
0.348485,-0.922222,1
0.348485,-0.900000,1
0.348485,-0.877778,1
0.348485,-0.855556,1
0.348485,-0.833333,1
0.348485,-0.811111,1
0.348485,-0.788889,1
0.348485,-0.766667,1
0.348485,-0.744444,1
0.348485,-0.722222,1
0.348485,-0.700000,1
0.348485,-0.677778,1
0.348485,-0.655556,1
0.348485,-0.633333,1
0.348485,-0.611111,1
0.348485,-0.588889,1
0.348485,-0.566667,1
0.348485,-0.544444,1
0.348485,-0.522222,1
0.348485,-0.500000,1
0.348485,-0.477778,1
0.348485,-0.455556,1
0.348485,-0.433333,1
0.348485,-0.411111,1
0.348485,-0.388889,1
0.348485,-0.366667,1
0.348485,-0.344444,0
0.348485,-0.322222,0
0.348485,-0.300000,0
0.348485,-0.277778,0
0.348485,-0.255556,0
0.348485,-0.233333,0
0.348485,-0.211111,0
0.348485,-0.188889,0
0.348485,-0.166667,0
0.348485,-0.144444,0
0.348485,-0.122222,0
0.348485,-0.100000,0
0.348485,-0.077778,1
0.348485,-0.055556,1
0.348485,-0.033333,1
0.348485,-0.011111,1
0.348485,0.011111,1
0.348485,0.033333,1
0.348485,0.055556,1
0.348485,0.077778,1
0.348485,0.100000,0
0.348485,0.122222,0
0.348485,0.144444,0
0.348485,0.166667,0
0.348485,0.188889,0
0.348485,0.211111,0
0.348485,0.233333,0
0.348485,0.255556,0
0.348485,0.277778,0
0.348485,0.300000,0
0.348485,0.322222,0
0.348485,0.344444,0
0.348485,0.366667,1
0.348485,0.388889,1
0.348485,0.411111,1
0.348485,0.433333,1
0.348485,0.455556,1
0.348485,0.477778,1
0.348485,0.500000,1
0.348485,0.522222,1
0.348485,0.544444,1
0.348485,0.566667,1
0.348485,0.588889,1
0.348485,0.611111,1
0.348485,0.633333,1
0.348485,0.655556,1
0.348485,0.677778,1
0.348485,0.700000,1
0.348485,0.722222,1
0.348485,0.744444,1
0.348485,0.766667,1
0.348485,0.788889,1
0.348485,0.811111,1
0.348485,0.833333,1
0.348485,0.855556,1
0.348485,0.877778,1
0.348485,0.900000,1
0.348485,0.922222,1
0.348485,0.944444,1
0.348485,0.966667,1
0.348485,0.988889,1
0.348485,1.011111,1
0.348485,1.033333,1
0.348485,1.055556,1
0.348485,1.077778,1
0.348485,1.100000,1
0.373737,-1.100000,1
0.373737,-1.077778,1
0.373737,-1.055556,1
0.373737,-1.033333,1
0.373737,-1.011111,1
0.373737,-0.988889,1
0.373737,-0.966667,1
0.373737,-0.944444,1
0.373737,-0.922222,1
0.373737,-0.900000,1
0.373737,-0.877778,1
0.373737,-0.855556,1
0.373737,-0.833333,1
0.373737,-0.811111,1
0.373737,-0.788889,1
0.373737,-0.766667,1
0.373737,-0.744444,1
0.373737,-0.722222,1
0.373737,-0.700000,1
0.373737,-0.677778,1
0.373737,-0.655556,1
0.373737,-0.633333,1
0.373737,-0.611111,1
0.373737,-0.588889,1
0.373737,-0.566667,1
0.373737,-0.544444,1
0.373737,-0.522222,1
0.373737,-0.500000,1
0.373737,-0.477778,1
0.373737,-0.455556,1
0.373737,-0.433333,1
0.373737,-0.411111,1
0.373737,-0.388889,1
0.373737,-0.366667,1
0.373737,-0.344444,0
0.373737,-0.322222,0
0.373737,-0.300000,0
0.373737,-0.277778,0
0.373737,-0.255556,0
0.373737,-0.233333,0
0.373737,-0.211111,0
0.373737,-0.188889,0
0.373737,-0.166667,0
0.373737,-0.144444,0
0.373737,-0.122222,1
0.373737,-0.100000,1
0.373737,-0.077778,1
0.373737,-0.055556,1
0.373737,-0.033333,1
0.373737,-0.011111,1
0.373737,0.011111,1
0.373737,0.033333,1
0.373737,0.055556,1
0.373737,0.077778,1
0.373737,0.100000,1
0.373737,0.122222,1
0.373737,0.144444,0
0.373737,0.166667,0
0.373737,0.188889,0
0.373737,0.211111,0
0.373737,0.233333,0
0.373737,0.255556,0
0.373737,0.277778,0
0.373737,0.300000,0
0.373737,0.322222,0
0.373737,0.344444,0
0.373737,0.366667,1
